,시도,시군구,관리번호,사업장명,도로명주소,lat,lng,lat2,lng2
454,서울특별시,강남구,PHMA220153220033021200001,청담병원,"서울특별시 강남구 삼성로147길 46 (청담동, 청담병원 지하1층, 1층일부, 2층~6층)",37.5206710929427,127.04274913599713,37.5206707,127.0456393
455,서울특별시,강남구,PHMA220033220033021200002,케이에스병원,"서울특별시 강남구 선릉로 571 (역삼동, KS병원)",37.50936430605898,127.04105354300374,37.5092784,127.0439293
456,서울특별시,강남구,PHMA220183220033021200003,청담힐요양병원,"서울특별시 강남구 영동대로 713, 9~14층 (청담동)",37.521413286694674,127.05282511753668,37.5214129,127.0557153
457,서울특별시,강남구,PHMA220073220033021200007,미병원,"서울특별시 강남구 논현로168길 35, 목산빌딩, 지하2층, 3~5층 (신사동)",37.5234818037865,127.02832014244548,37.5234814,127.0312103
458,서울특별시,강남구,PHMA220053220033021200005,김정수여러분병원,"서울특별시 강남구 봉은사로 171 (논현동, 지하1층일부,1-5층,6층일부)",37.50720165127986,127.02969572788297,37.5072013,127.0325859
459,서울특별시,강남구,PHMA220033220033021200004,강남베드로병원,"서울특별시 강남구 남부순환로 2649, 베드로병원 (도곡동)",37.485610912884766,127.03669259067163,37.4853251,127.0377431
460,서울특별시,강남구,PHMA220023220033021200002,연치과병원,"서울특별시 강남구 남부순환로 2941, 대치탑프라자 2층 (대치동)",37.49422721521442,127.05889497301848,37.49422680000001,127.0617852
461,서울특별시,강남구,PHMA220033220033021200001,제일정형외과병원,"서울특별시 강남구 영동대로 726, 경일빌딩1~12층, 14층, 지하1~2층, 지하4~5층 (청담동)",37.52279781694045,127.05328632892945,37.5227974,127.0561765
462,서울특별시,강남구,PHMA220153220033021200004,지앤지병원,"서울특별시 강남구 영동대로 626, 2~10층 (삼성동, GNG병원빌딩)",37.51625799701304,127.0568009696193,37.5162576,127.0596911
463,서울특별시,강남구,PHMA220143220033021200001,의료법인참예원의료재단강남구립행복요양병원,"서울특별시 강남구 헌릉로590길 60 (세곡동, 강남구립 행복요양병원)",37.46114368270429,127.100470177016,37.46114368270429,127.100470177016
464,서울특별시,강남구,PHMA220153220033021200002,담소유병원,"서울특별시 강남구 학동로 234, 담소유빌딩 (논현동)",37.51483579686239,127.0317155799784,37.5148215,127.034601
465,서울특별시,강남구,PHMA220053220033021200002,우리들병원,"서울특별시 강남구 학동로 445, 우리들병원 (청담동)",37.51905202379074,127.04678802358448,37.5189949,127.0495678
466,서울특별시,강남구,PHMA220133220033021200004,소람한방병원,"서울특별시 강남구 봉은사로 468, 지하5~지상16층 (삼성동)",37.51204448101249,127.04805017272628,37.5120441,127.0509403
467,서울특별시,강남구,PHMA220183220033021200007,미니쉬치과병원,"서울특별시 강남구 언주로 728, 2~5,7~10층 (논현동)",37.51985631028603,127.03199575865187,37.5198559,127.0348859
468,서울특별시,강남구,PHMA220073220033021200002,석플란트치과병원,"서울특별시 강남구 도산대로 238, 1~14층 (논현동)",37.52093813938136,127.03032302558954,37.5209378,127.0332132
469,서울특별시,송파구,PHMA220213230034021200003,염창환병원,"서울특별시 송파구 오금로 296, 재정빌딩 지하1층~지상5층 (가락동)",37.50356561489116,127.12236191799153,37.5035652,127.1252521
470,서울특별시,송파구,PHMA219983230034021201575,의료법인정애의료재단서울초이스병원,"서울특별시 송파구 올림픽로 579 (풍납동, 서울초이스병원)",37.53382718674825,127.1182970789942,37.53369420000001,127.1211921
471,서울특별시,송파구,PHMA220143230034021200001,송파미소병원,"서울특별시 송파구 오금로 513, 위례빌딩 (거여동)",37.49322861287904,127.14298994067688,37.4932282,127.1458801
472,서울특별시,송파구,PHMA220133230034021200002,선수촌병원,서울특별시 송파구 올림픽로 76 (잠실동),37.51156669806803,127.07613119424288,37.5115663,127.0790214
473,서울특별시,송파구,PHMA220163230034021200007,혜민안과병원,서울특별시 송파구 중대로 122 (가락동),37.49381987647199,127.11905242119111,37.4938195,127.1219426
474,서울특별시,송파구,PHMA220143230034021200003,더사랑요양병원,"서울특별시 송파구 마천로 227, 보은빌딩 (마천동)",37.50063242891755,127.14024989602908,37.5004903,127.1432053
475,서울특별시,송파구,PHMA220173230034021200003,서재곤링커병원,"서울특별시 송파구 백제고분로 436 (송파동, 서재곤링커병원)",37.509430572710414,127.10909143129244,37.509456,127.1120394
476,서울특별시,강동구,PHMA220143240033021200006,연세미래엔미소치과병원,"서울특별시 강동구 상일로10길 36, 2층 202,203호 (상일동, 세종텔레콤지식산업센터)",37.55075211671221,127.17120780423146,37.5507517,127.174098
477,서울특별시,강동구,PHMA220123240033021200002,강동연세병원,서울특별시 강동구 올림픽로 734 (천호동),37.54678342073903,127.12373817476634,37.546783,127.1266284
478,서울특별시,강동구,PHMA220143240033021200004,리더스병원,서울특별시 강동구 천호대로 1044 (성내동),,,37.5304933,127.128992
479,서울특별시,강동구,PHMA220093240033021200001,조은마디병원,서울특별시 강동구 천호대로170길 19 (성내동),37.53454750892423,127.13044844482695,37.5358991,127.1294535
480,서울특별시,영등포구,PHMA220153180034021200004,서울바른병원,"서울특별시 영등포구 여의대방로 145, 2~7층 (신길동, 세인트빌딩)",37.50030835279979,126.9171294291957,37.5001596,126.919916
481,서울특별시,마포구,PHMA220193130033021200001,마포요양병원,"서울특별시 마포구 성산로4길 33, 마포요양병원 지하1~5층 (성산동)",,,37.5633288,126.9078837
482,서울특별시,마포구,PHMA220163130033021200001,푸르메재단 넥슨어린이재활병원,"서울특별시 마포구 월드컵북로 494, 지하1층~7층 (상암동, 푸르메재단넥슨어린이재활병원)",37.5846618837992,126.8776722926497,37.5846615,126.8805625
483,서울특별시,노원구,PHMA220133100034021200001,노원자생한방병원,"서울특별시 노원구 노해로 507, 7,8층 (상계동, 와우쇼핑몰)",37.655339210707794,127.06087122206104,37.6553388,127.0637614
484,서울특별시,노원구,PHMA220193100034021200002,샤인치과교정과 치과병원,"서울특별시 노원구 노해로 488, 근호빌딩 5층 502호 (상계동)",37.65432111886937,127.05926719073253,37.6543034,127.062181
485,서울특별시,노원구,PHMA220063100034021200001,메디아이여성병원,"서울특별시 노원구 노원로 448 (상계동, 메디아이여성병원)",37.65651907751814,127.06413598611044,37.656415,127.0670533
486,서울특별시,노원구,PHMA220123100034021200001,참튼튼병원,"서울특별시 노원구 노해로 502, 2층, 3층, 5층 (상계동)",37.65445065446013,127.06080129764575,37.6544503,127.0636915
487,서울특별시,양천구,PHMA220103140033021200001,목동자생한방병원,"서울특별시 양천구 신목로 102, 3,5,6층 (목동, 대경프라자)",37.52358863791501,126.8729471528578,37.5235882,126.8758373
488,서울특별시,강북구,PHMA220143080033021200001,서울좋은병원,서울특별시 강북구 도봉로 114 (미아동),37.619290907192514,127.02647811620686,37.6192905,127.0293683
489,서울특별시,노원구,PHMA220193100034021200001,파로스병원,"서울특별시 노원구 노원로 416, 파로스병원 (상계동)",37.65371492394021,127.06500765923678,37.6536221,127.0679029
490,서울특별시,노원구,PHMA220023100034021200002,태능성심요양병원,"서울특별시 노원구 동일로 987, 태릉성심요양병원 (공릉동)",37.61825783759735,127.0721058188026,37.6182575,127.074996
491,서울특별시,구로구,PHMA220193160034021200002,리본병원,"서울특별시 구로구 경인로 393-7, 일이삼전자타운 5,6,7층 (고척동)",37.49745622192137,126.86023695938384,37.4974558,126.8631271
492,서울특별시,중구,PHMA219813010033021200001,의료법인 제일의료재단 제일병원,서울특별시 중구 서애로1길 17 (묵정동),37.561514174481545,126.99627289817391,37.5615138,126.9991631
493,서울특별시,성동구,PHMA220173030033021200001,서울동인병원,서울특별시 성동구 왕십리로 382 (하왕십리동),37.5650410565357,127.02509670989691,37.56398739999999,127.0280247
494,서울특별시,광진구,PHMA220073040033021200001,리안요양병원,서울특별시 광진구 동일로 82-1 (자양동),37.53994280438356,127.06021044814143,37.5338296,127.0639826
495,서울특별시,동대문구,PHMA220143050034021200001,브레인요양병원,서울특별시 동대문구 장한로32길 7 (장안동),,,37.5754787,127.0726056
496,서울특별시,동대문구,PHMA220053050034021200002,경동요양병원,"서울특별시 동대문구 약령시로 124 (청량리동, 지하2~지상10층)",37.5829428813705,127.04087761414858,37.5829425,127.0437678
497,서울특별시,동대문구,PHMA219823050034021200001,동서울병원,서울특별시 동대문구 왕산로 18 (신설동),37.576055006736425,127.02275736910671,37.5779577,127.0261875
498,서울특별시,중랑구,PHMA220073060034021200040,서울선병원,"서울특별시 중랑구 망우로 373 (상봉동, 서울선병원)",,,37.5986475,127.0936499
499,서울특별시,양천구,PHMA220123140033021200001,목동연세요양병원,"서울특별시 양천구 목동로 189, 3~4층 (신정동)",37.52529561395037,126.86121197838806,37.5252952,126.8641022
500,서울특별시,양천구,PHMA220123140033021200004,서울그린치과병원,"서울특별시 양천구 은행정로 5, 401호, 402호 (신정동, 에벤에셀빌딩)",37.52020062765972,126.85672909490606,37.52020030000001,126.8596193
501,서울특별시,도봉구,PHMA220103090033021200002,정병원,서울특별시 도봉구 도봉로 639 (쌍문동),37.66150412647578,127.0388121136905,37.6568022,127.0378874
502,서울특별시,도봉구,PHMA220133090033021200001,정요양병원,"서울특별시 도봉구 도봉로 639, 정병원 5,6층 (쌍문동)",37.661565268500496,127.03895639364146,37.66156489999999,127.0418466
503,서울특별시,노원구,PHMA220173100034021200002,서울스페셜병원,"서울특별시 노원구 동일로197길 11 (공릉동, 공삼빌딩)",37.628481820292016,127.06780020697,37.6211894,127.1006556
504,서울특별시,은평구,PHMA220093110032021200002,노블요양병원,"서울특별시 은평구 응암로 304, 지1, 1~7층 (응암동)",37.598458636940016,126.91832000006174,37.5984583,126.9212102
505,서울특별시,양천구,PHMA220113140033021200001,서울인화요양병원,"서울특별시 양천구 신월로 156, 2,3,4층 (신월동)",37.51734564247146,126.83827010480424,37.5173453,126.8411603
506,서울특별시,양천구,PHMA220183140033021200002,목동성모요양병원,"서울특별시 양천구 오목로 282, 서원빌딩 지하1층~3층층 (목동)",37.525108131533344,126.86564910426011,37.5251077,126.8685393
507,서울특별시,금천구,PHMA220113170035021200001,뉴연세여성병원,서울특별시 금천구 시흥대로 239 (시흥동),37.45529317501401,126.89701861173228,37.4552928,126.8999088
508,서울특별시,강남구,PHMA220113220033021200001,서울특별시서울의료원강남분원,"서울특별시 강남구 봉은사로114길 43, 지하1층~4층 (삼성동)",37.51244917541489,127.06344799124224,37.5124488,127.0663382
509,서울특별시,강서구,PHMA219973150037021200001,더와이즈황병원,"서울특별시 강서구 까치산로 23, 더와이즈황병원 (화곡동)",37.54213201569619,126.8401168635032,37.5421316,126.843007
510,서울특별시,구로구,PHMA220073160034021200001,남부효요양병원,"서울특별시 구로구 남부순환로 1291 (가리봉동, 영진오피스)",37.4789999975426,126.89149971679733,37.4789996,126.8943899
511,서울특별시,구로구,PHMA220073160034021200005,강서효요양병원,"서울특별시 구로구 개봉로19길 3 (개봉동, 강서진료병원)",37.49257366077757,126.85272063078256,37.4939722,126.8534974
512,서울특별시,강북구,PHMA219923080033021200001,성신병원,서울특별시 강북구 도봉로 181 (미아동),37.62494679337323,127.02342596351268,37.6249464,127.0263162
513,서울특별시,영등포구,PHMA220163180034021200001,유디치과병원,"서울특별시 영등포구 국제금융로6길 26, 3층 (여의도동, 한국노총)",37.52194103579973,126.92407774431676,37.5219407,126.9269679
514,서울특별시,영등포구,PHMA220083180034021200003,뉴서울성모요양병원,서울특별시 영등포구 영중로34길 6 (영등포동8가),37.52604980774952,126.90326701871793,37.5261298,126.9067091
515,서울특별시,영등포구,PHMA220153180034021200001,초록나무요양병원,"서울특별시 영등포구 가마산로 368 (대림동, 메디칼빌딩)",37.50123598025613,126.89645165471536,37.5012356,126.8993419
516,서울특별시,서초구,PHMA220103210034021200002,의료법인 명경의료재단 꽃마을한방병원,"서울특별시 서초구 서초중앙로 110, 4,5층 (서초동, 롯데캐슬메디치빌딩)",,,37.4915908,127.0145123
517,서울특별시,강남구,PHMA220193220033021200001,예작병원,"서울특별시 강남구 도곡로 212, 지하2층,지상4~8층 (도곡동)",37.49241159063647,127.03934802446756,37.4924112,127.0422382
518,서울특별시,강남구,PHMA220123220033021200003,이지앤성형외과병원,"서울특별시 강남구 압구정로30길 67 (신사동, 지하1,2층, 지상1층일부, 2,3,4,5층)",37.52294311635866,127.0263127136387,37.5229427,127.0292029
519,서울특별시,강남구,PHMA220153220033021200005,경희한성한방병원,"서울특별시 강남구 논현로 609, 2층, 3층일부,4층 (논현동, 정빌딩)",37.50802913301145,127.03027340113542,37.5080288,127.0331636
520,서울특별시,강남구,PHMA219963220033021200001,에이플러스치과병원,"서울특별시 강남구 언주로 860 (신사동, 4,5,6층일부)",37.52723121319684,127.031033465388,37.5272308,127.0339237
521,서울특별시,강남구,PHMA219993220033021200003,가우디치과병원,"서울특별시 강남구 테헤란로 520, 4층 (대치동, 삼안빌딩)",37.50780556367483,127.05818848883212,37.5078052,127.0610787
522,서울특별시,강남구,PHMA220133220033021200007,요나한방병원,"서울특별시 강남구 남부순환로 2645, 2층 (도곡동, 한독빌딩)",37.485604434948016,127.03623857675689,37.4855458,127.0391047
523,서울특별시,강남구,PHMA220063220033021200002,네모치과병원,"서울특별시 강남구 선릉로90길 10 (대치동, 샹제리제센터 제B동 지하층 202호)",37.50393514829448,127.04713015539076,37.4961775,127.0735895
524,서울특별시,강남구,PHMA220133220033021200002,유디성신치과병원,"서울특별시 강남구 테헤란로 411, 9층 (삼성동)",37.505743824714415,127.04777963065884,37.5057434,127.0506698
525,서울특별시,강남구,PHMA220053220033021200004,마디병원,"서울특별시 강남구 삼성로 646, 마디빌딩, 지하1층~3층, 지상1층~9층 (삼성동)",37.51770431526417,127.0483225628346,37.5177039,127.0512128
526,서울특별시,송파구,PHMA219973230034021201571,시그마치과병원,"서울특별시 송파구 올림픽로 289, 3층 (신천동)",37.51462224861937,127.099630389127,37.5146219,127.1025206
527,서울특별시,강남구,PHMA220183220033021200006,씨티칼리지요양병원,"서울특별시 강남구 선릉로 751, 카로시티Ⅲ (논현동)",37.5218047138403,127.0362244883391,37.5136787,127.0317124
528,서울특별시,송파구,PHMA220173230034021200001,자닮인요양병원,"서울특별시 송파구 송이로 81 (가락동, 르노삼성자동차)",37.498771866022125,127.1174769772277,37.4987715,127.1203672
529,서울특별시,강동구,PHMA220173240033021200002,서울실버한방병원,서울특별시 강동구 진황도로 122 (길동),37.534557073893936,127.13654863517674,37.5345567,127.1394388
530,서울특별시,강동구,PHMA220073240033021200001,러스크강동병원,서울특별시 강동구 양재대로 1596 (명일동),37.5480422007875,127.1408680915735,37.5480418,127.1437583
